match_id,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,score
734027,2014-05-22,Eden Gardens,1,0.5,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,RV Uthappa,MA Starc,5
734027,2014-05-22,Eden Gardens,1,0.6,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,MA Starc,5
734027,2014-05-22,Eden Gardens,1,1.1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,MK Pandey,AB Dinda,5
734027,2014-05-22,Eden Gardens,1,1.2,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,MK Pandey,AB Dinda,6
734027,2014-05-22,Eden Gardens,1,1.3,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,10
734027,2014-05-22,Eden Gardens,1,1.4,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,10
734027,2014-05-22,Eden Gardens,1,1.5,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,10
734027,2014-05-22,Eden Gardens,1,1.6,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,11
734027,2014-05-22,Eden Gardens,1,1.7,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,15
734027,2014-05-22,Eden Gardens,1,2.1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,MK Pandey,MA Starc,16
734027,2014-05-22,Eden Gardens,1,2.2,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,MA Starc,17
734027,2014-05-22,Eden Gardens,1,2.3,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,MK Pandey,MA Starc,18
734027,2014-05-22,Eden Gardens,1,2.4,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,MA Starc,18
734027,2014-05-22,Eden Gardens,1,2.5,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,MA Starc,18
734027,2014-05-22,Eden Gardens,1,2.6,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,MA Starc,22
734027,2014-05-22,Eden Gardens,1,3.1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,MK Pandey,AB Dinda,23
734027,2014-05-22,Eden Gardens,1,3.2,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,23
734027,2014-05-22,Eden Gardens,1,3.3,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,23
734027,2014-05-22,Eden Gardens,1,3.4,Kolkata Knight Riders,Royal Challengers Bangalore,MK Pandey,RV Uthappa,AB Dinda,23
734027,2014-05-22,Eden Gardens,1,3.5,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,YK Pathan,AB Dinda,23
734027,2014-05-22,Eden Gardens,1,3.6,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,YK Pathan,AB Dinda,28
734027,2014-05-22,Eden Gardens,1,4.1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,YK Pathan,AN Ahmed,29
734027,2014-05-22,Eden Gardens,1,4.2,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,RV Uthappa,AN Ahmed,33
734027,2014-05-22,Eden Gardens,1,4.3,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,RV Uthappa,AN Ahmed,33
734027,2014-05-22,Eden Gardens,1,4.4,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,RV Uthappa,AN Ahmed,33
734027,2014-05-22,Eden Gardens,1,4.5,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,RV Uthappa,AN Ahmed,34
734027,2014-05-22,Eden Gardens,1,4.6,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,YK Pathan,AN Ahmed,35
734027,2014-05-22,Eden Gardens,1,5.1,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,YK Pathan,M Muralitharan,36
734027,2014-05-22,Eden Gardens,1,5.2,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,RV Uthappa,M Muralitharan,37
734027,2014-05-22,Eden Gardens,1,5.3,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,YK Pathan,M Muralitharan,38
734027,2014-05-22,Eden Gardens,1,5.4,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,YK Pathan,M Muralitharan,39
734027,2014-05-22,Eden Gardens,1,5.5,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,RV Uthappa,M Muralitharan,39
734027,2014-05-22,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,YK Pathan,RV Uthappa,M Muralitharan,45
734027,2014-05-22,Eden Gardens,2,0.1,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,M Morkel,0
734027,2014-05-22,Eden Gardens,2,0.2,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,M Morkel,0
734027,2014-05-22,Eden Gardens,2,0.3,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,M Morkel,0
734027,2014-05-22,Eden Gardens,2,0.4,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,M Morkel,0
734027,2014-05-22,Eden Gardens,2,0.5,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,M Morkel,1
734027,2014-05-22,Eden Gardens,2,0.6,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,CH Gayle,M Morkel,1
734027,2014-05-22,Eden Gardens,2,1.1,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,UT Yadav,2
734027,2014-05-22,Eden Gardens,2,1.2,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,CH Gayle,UT Yadav,2
734027,2014-05-22,Eden Gardens,2,1.3,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,CH Gayle,UT Yadav,3
734027,2014-05-22,Eden Gardens,2,1.4,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,UT Yadav,3
734027,2014-05-22,Eden Gardens,2,1.5,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,UT Yadav,7
734027,2014-05-22,Eden Gardens,2,1.6,Royal Challengers Bangalore,Kolkata Knight Riders,CH Gayle,YV Takawale,UT Yadav,7
734027,2014-05-22,Eden Gardens,2,2.1,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,8
734027,2014-05-22,Eden Gardens,2,2.2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,M Morkel,8
734027,2014-05-22,Eden Gardens,2,2.3,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,M Morkel,9
734027,2014-05-22,Eden Gardens,2,2.4,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,9
734027,2014-05-22,Eden Gardens,2,2.5,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,9
734027,2014-05-22,Eden Gardens,2,2.6,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,9
734027,2014-05-22,Eden Gardens,2,3.1,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,UT Yadav,9
734027,2014-05-22,Eden Gardens,2,3.2,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,UT Yadav,11
734027,2014-05-22,Eden Gardens,2,3.3,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,UT Yadav,12
734027,2014-05-22,Eden Gardens,2,3.4,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,UT Yadav,13
734027,2014-05-22,Eden Gardens,2,3.5,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,UT Yadav,17
734027,2014-05-22,Eden Gardens,2,3.6,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,UT Yadav,17
734027,2014-05-22,Eden Gardens,2,4.1,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,17
734027,2014-05-22,Eden Gardens,2,4.2,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,21
734027,2014-05-22,Eden Gardens,2,4.3,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,21
734027,2014-05-22,Eden Gardens,2,4.4,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,25
734027,2014-05-22,Eden Gardens,2,4.5,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,29
734027,2014-05-22,Eden Gardens,2,4.6,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,M Morkel,30
734027,2014-05-22,Eden Gardens,2,5.1,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,SP Narine,34
734027,2014-05-22,Eden Gardens,2,5.2,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,SP Narine,34
734027,2014-05-22,Eden Gardens,2,5.3,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,SP Narine,35
734027,2014-05-22,Eden Gardens,2,5.4,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,SP Narine,35
734027,2014-05-22,Eden Gardens,2,5.5,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,YV Takawale,SP Narine,36
734027,2014-05-22,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,YV Takawale,V Kohli,SP Narine,36
734031,2014-05-23,Wankhede Stadium,1,0.1,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,WD Parnell,0
734031,2014-05-23,Wankhede Stadium,1,0.2,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,WD Parnell,0
734031,2014-05-23,Wankhede Stadium,1,0.3,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,WD Parnell,1
734031,2014-05-23,Wankhede Stadium,1,0.4,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,WD Parnell,5
734031,2014-05-23,Wankhede Stadium,1,0.5,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,WD Parnell,5
734031,2014-05-23,Wankhede Stadium,1,0.6,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,WD Parnell,6
734031,2014-05-23,Wankhede Stadium,1,1.1,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Kaul,6
734031,2014-05-23,Wankhede Stadium,1,1.2,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Kaul,6
734031,2014-05-23,Wankhede Stadium,1,1.3,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Kaul,10
734031,2014-05-23,Wankhede Stadium,1,1.4,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Kaul,11
734031,2014-05-23,Wankhede Stadium,1,1.5,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Kaul,12
734031,2014-05-23,Wankhede Stadium,1,1.6,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Kaul,13
734031,2014-05-23,Wankhede Stadium,1,2.1,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,WD Parnell,17
734031,2014-05-23,Wankhede Stadium,1,2.2,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,WD Parnell,17
734031,2014-05-23,Wankhede Stadium,1,2.3,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,WD Parnell,18
734031,2014-05-23,Wankhede Stadium,1,2.4,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,WD Parnell,18
734031,2014-05-23,Wankhede Stadium,1,2.5,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,WD Parnell,22
734031,2014-05-23,Wankhede Stadium,1,2.6,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,WD Parnell,24
734031,2014-05-23,Wankhede Stadium,1,3.1,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,JD Unadkat,28
734031,2014-05-23,Wankhede Stadium,1,3.2,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,JD Unadkat,29
734031,2014-05-23,Wankhede Stadium,1,3.3,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,JD Unadkat,30
734031,2014-05-23,Wankhede Stadium,1,3.4,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,JD Unadkat,34
734031,2014-05-23,Wankhede Stadium,1,3.5,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,JD Unadkat,35
734031,2014-05-23,Wankhede Stadium,1,3.6,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,JD Unadkat,36
734031,2014-05-23,Wankhede Stadium,1,4.1,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Kaul,37
734031,2014-05-23,Wankhede Stadium,1,4.2,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Kaul,41
734031,2014-05-23,Wankhede Stadium,1,4.3,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Kaul,45
734031,2014-05-23,Wankhede Stadium,1,4.4,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Kaul,45
734031,2014-05-23,Wankhede Stadium,1,4.5,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Kaul,46
734031,2014-05-23,Wankhede Stadium,1,4.6,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Kaul,50
734031,2014-05-23,Wankhede Stadium,1,4.7,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Kaul,54
734031,2014-05-23,Wankhede Stadium,1,5.1,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Nadeem,55
734031,2014-05-23,Wankhede Stadium,1,5.2,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Nadeem,61
734031,2014-05-23,Wankhede Stadium,1,5.3,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Nadeem,62
734031,2014-05-23,Wankhede Stadium,1,5.4,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Nadeem,63
734031,2014-05-23,Wankhede Stadium,1,5.5,Mumbai Indians,Delhi Capitals,MEK Hussey,LMP Simmons,S Nadeem,64
734031,2014-05-23,Wankhede Stadium,1,5.6,Mumbai Indians,Delhi Capitals,LMP Simmons,MEK Hussey,S Nadeem,65
734031,2014-05-23,Wankhede Stadium,2,0.1,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,JJ Bumrah,2
734031,2014-05-23,Wankhede Stadium,2,0.2,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,JJ Bumrah,2
734031,2014-05-23,Wankhede Stadium,2,0.3,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,JJ Bumrah,3
734031,2014-05-23,Wankhede Stadium,2,0.4,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,7
734031,2014-05-23,Wankhede Stadium,2,0.5,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,7
734031,2014-05-23,Wankhede Stadium,2,0.6,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,8
734031,2014-05-23,Wankhede Stadium,2,1.1,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,M de Lange,12
734031,2014-05-23,Wankhede Stadium,2,1.2,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,M de Lange,12
734031,2014-05-23,Wankhede Stadium,2,1.3,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,M de Lange,13
734031,2014-05-23,Wankhede Stadium,2,1.4,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,M de Lange,14
734031,2014-05-23,Wankhede Stadium,2,1.5,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,M de Lange,18
734031,2014-05-23,Wankhede Stadium,2,1.6,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,M de Lange,22
734031,2014-05-23,Wankhede Stadium,2,2.1,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,PP Ojha,22
734031,2014-05-23,Wankhede Stadium,2,2.2,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,PP Ojha,23
734031,2014-05-23,Wankhede Stadium,2,2.3,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,PP Ojha,23
734031,2014-05-23,Wankhede Stadium,2,2.4,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,PP Ojha,23
734031,2014-05-23,Wankhede Stadium,2,2.5,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,PP Ojha,24
734031,2014-05-23,Wankhede Stadium,2,2.6,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,PP Ojha,24
734031,2014-05-23,Wankhede Stadium,2,3.1,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,30
734031,2014-05-23,Wankhede Stadium,2,3.2,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,32
734031,2014-05-23,Wankhede Stadium,2,3.3,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,32
734031,2014-05-23,Wankhede Stadium,2,3.4,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,32
734031,2014-05-23,Wankhede Stadium,2,3.5,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,32
734031,2014-05-23,Wankhede Stadium,2,3.6,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,JJ Bumrah,33
734031,2014-05-23,Wankhede Stadium,2,4.1,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,PP Ojha,34
734031,2014-05-23,Wankhede Stadium,2,4.2,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,PP Ojha,35
734031,2014-05-23,Wankhede Stadium,2,4.3,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,PP Ojha,39
734031,2014-05-23,Wankhede Stadium,2,4.4,Delhi Capitals,Mumbai Indians,KP Pietersen,M Vijay,PP Ojha,40
734031,2014-05-23,Wankhede Stadium,2,4.5,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,PP Ojha,42
734031,2014-05-23,Wankhede Stadium,2,4.6,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,PP Ojha,43
734031,2014-05-23,Wankhede Stadium,2,5.1,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,S Gopal,43
734031,2014-05-23,Wankhede Stadium,2,5.2,Delhi Capitals,Mumbai Indians,M Vijay,KP Pietersen,S Gopal,43
734031,2014-05-23,Wankhede Stadium,2,5.3,Delhi Capitals,Mumbai Indians,KD Karthik,KP Pietersen,S Gopal,43
734031,2014-05-23,Wankhede Stadium,2,5.4,Delhi Capitals,Mumbai Indians,KD Karthik,KP Pietersen,S Gopal,43
734031,2014-05-23,Wankhede Stadium,2,5.5,Delhi Capitals,Mumbai Indians,KD Karthik,KP Pietersen,S Gopal,43
734031,2014-05-23,Wankhede Stadium,2,5.6,Delhi Capitals,Mumbai Indians,KD Karthik,KP Pietersen,S Gopal,47
734035,2014-05-24,M Chinnaswamy Stadium,1,0.1,Royal Challengers Bangalore,Chennai Super Kings,RR Rossouw,YV Takawale,A Nehra,0
734035,2014-05-24,M Chinnaswamy Stadium,1,0.2,Royal Challengers Bangalore,Chennai Super Kings,RR Rossouw,YV Takawale,A Nehra,1
734035,2014-05-24,M Chinnaswamy Stadium,1,0.3,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,RR Rossouw,A Nehra,2
734035,2014-05-24,M Chinnaswamy Stadium,1,0.4,Royal Challengers Bangalore,Chennai Super Kings,RR Rossouw,YV Takawale,A Nehra,2
734035,2014-05-24,M Chinnaswamy Stadium,1,0.5,Royal Challengers Bangalore,Chennai Super Kings,RR Rossouw,YV Takawale,A Nehra,2
734035,2014-05-24,M Chinnaswamy Stadium,1,0.6,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,A Nehra,2
734035,2014-05-24,M Chinnaswamy Stadium,1,1.1,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,2
734035,2014-05-24,M Chinnaswamy Stadium,1,1.2,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,2
734035,2014-05-24,M Chinnaswamy Stadium,1,1.3,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,2
734035,2014-05-24,M Chinnaswamy Stadium,1,1.4,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,2
734035,2014-05-24,M Chinnaswamy Stadium,1,1.5,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,2
734035,2014-05-24,M Chinnaswamy Stadium,1,1.6,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,6
734035,2014-05-24,M Chinnaswamy Stadium,1,2.1,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,A Nehra,6
734035,2014-05-24,M Chinnaswamy Stadium,1,2.2,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,A Nehra,7
734035,2014-05-24,M Chinnaswamy Stadium,1,2.3,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,A Nehra,7
734035,2014-05-24,M Chinnaswamy Stadium,1,2.4,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,A Nehra,8
734035,2014-05-24,M Chinnaswamy Stadium,1,2.5,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,A Nehra,14
734035,2014-05-24,M Chinnaswamy Stadium,1,2.6,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,A Nehra,16
734035,2014-05-24,M Chinnaswamy Stadium,1,3.1,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,20
734035,2014-05-24,M Chinnaswamy Stadium,1,3.2,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,20
734035,2014-05-24,M Chinnaswamy Stadium,1,3.3,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,24
734035,2014-05-24,M Chinnaswamy Stadium,1,3.4,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,24
734035,2014-05-24,M Chinnaswamy Stadium,1,3.5,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,24
734035,2014-05-24,M Chinnaswamy Stadium,1,3.6,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,S Badree,28
734035,2014-05-24,M Chinnaswamy Stadium,1,4.1,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,R Ashwin,29
734035,2014-05-24,M Chinnaswamy Stadium,1,4.2,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,R Ashwin,30
734035,2014-05-24,M Chinnaswamy Stadium,1,4.3,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,R Ashwin,30
734035,2014-05-24,M Chinnaswamy Stadium,1,4.4,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,YV Takawale,R Ashwin,31
734035,2014-05-24,M Chinnaswamy Stadium,1,4.5,Royal Challengers Bangalore,Chennai Super Kings,YV Takawale,VH Zol,R Ashwin,31
734035,2014-05-24,M Chinnaswamy Stadium,1,4.6,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,VH Zol,R Ashwin,31
734035,2014-05-24,M Chinnaswamy Stadium,1,5.1,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,V Kohli,MM Sharma,33
734035,2014-05-24,M Chinnaswamy Stadium,1,5.2,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,V Kohli,MM Sharma,33
734035,2014-05-24,M Chinnaswamy Stadium,1,5.3,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,V Kohli,MM Sharma,33
734035,2014-05-24,M Chinnaswamy Stadium,1,5.4,Royal Challengers Bangalore,Chennai Super Kings,VH Zol,V Kohli,MM Sharma,33
734035,2014-05-24,M Chinnaswamy Stadium,1,5.5,Royal Challengers Bangalore,Chennai Super Kings,Yuvraj Singh,V Kohli,MM Sharma,33
734035,2014-05-24,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,Yuvraj Singh,V Kohli,MM Sharma,34
734035,2014-05-24,M Chinnaswamy Stadium,2,0.1,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,0
734035,2014-05-24,M Chinnaswamy Stadium,2,0.2,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,2
734035,2014-05-24,M Chinnaswamy Stadium,2,0.3,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,3
734035,2014-05-24,M Chinnaswamy Stadium,2,0.4,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,SB Jakati,4
734035,2014-05-24,M Chinnaswamy Stadium,2,0.5,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,5
734035,2014-05-24,M Chinnaswamy Stadium,2,0.6,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,SB Jakati,5
734035,2014-05-24,M Chinnaswamy Stadium,2,1.1,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,R Rampaul,9
734035,2014-05-24,M Chinnaswamy Stadium,2,1.2,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,R Rampaul,10
734035,2014-05-24,M Chinnaswamy Stadium,2,1.3,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,R Rampaul,10
734035,2014-05-24,M Chinnaswamy Stadium,2,1.4,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,R Rampaul,10
734035,2014-05-24,M Chinnaswamy Stadium,2,1.5,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,R Rampaul,14
734035,2014-05-24,M Chinnaswamy Stadium,2,1.6,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,R Rampaul,20
734035,2014-05-24,M Chinnaswamy Stadium,2,2.1,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,22
734035,2014-05-24,M Chinnaswamy Stadium,2,2.2,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,28
734035,2014-05-24,M Chinnaswamy Stadium,2,2.3,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,29
734035,2014-05-24,M Chinnaswamy Stadium,2,2.4,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,SB Jakati,33
734035,2014-05-24,M Chinnaswamy Stadium,2,2.5,Chennai Super Kings,Royal Challengers Bangalore,F du Plessis,DR Smith,SB Jakati,34
734035,2014-05-24,M Chinnaswamy Stadium,2,2.6,Chennai Super Kings,Royal Challengers Bangalore,DR Smith,F du Plessis,SB Jakati,35
